"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"12/09/2025","987.37","986.20","987.99","986.20","0.44K","-0.08%"
"11/09/2025","988.12","986.39","988.35","986.39","0.73K","0.19%"
"10/09/2025","986.24","987.79","990.06","986.24","0.61K","0.32%"
"09/09/2025","983.06","984.78","985.44","981.93","0.44K","-0.36%"
"08/09/2025","986.65","990.24","991.16","986.65","0.52K","-0.95%"
"05/09/2025","996.10","995.75","997.22","995.52","0.77K","0.84%"
"04/09/2025","987.80","984.00","987.90","983.70","2.25K","0.40%"
"03/09/2025","983.87","984.38","984.83","982.46","0.43K","-0.20%"
"02/09/2025","985.88","983.84","986.39","983.66","0.76K","0.15%"
"01/09/2025","984.43","988.68","989.08","984.43","1.43K","-0.81%"
"29/08/2025","992.49","993.11","993.93","991.39","0.63K","0.00%"
"28/08/2025","992.51","991.00","995.02","990.20","0.39K","-0.27%"
"27/08/2025","995.21","994.00","996.49","993.35","0.48K","0.41%"
"26/08/2025","991.16","992.76","992.76","986.69","0.85K","-0.22%"
"25/08/2025","993.31","995.81","996.00","993.30","0.60K","0.32%"
"22/08/2025","990.12","991.82","991.82","989.16","0.50K","-0.36%"
"21/08/2025","993.69","991.12","995.10","991.00","0.84K","0.37%"
"20/08/2025","990.00","990.27","993.60","989.58","0.63K","0.01%"
"19/08/2025","989.86","988.70","991.77","988.70","0.66K","0.13%"
"18/08/2025","988.57","990.24","990.32","987.50","0.82K","-0.66%"
"15/08/2025","995.10","992.93","996.01","992.93","0.50K","1.19%"
"14/08/2025","983.39","985.00","985.12","981.50","1.08K","-0.14%"
"13/08/2025","984.75","984.57","986.10","983.91","0.41K","0.65%"
"12/08/2025","978.42","976.84","979.08","975.82","0.46K","-0.02%"
"11/08/2025","978.57","973.10","979.68","973.10","0.50K","0.69%"
"08/08/2025","971.85","971.59","973.77","970.93","0.77K","-0.20%"
"07/08/2025","973.77","974.71","976.87","973.00","0.35K","0.19%"
"06/08/2025","971.92","970.04","972.00","968.68","0.37K","-0.77%"
"05/08/2025","979.42","976.54","980.00","975.57","0.76K","1.63%"
"04/08/2025","963.69","976.14","976.14","961.75","1.30K","-1.74%"
"01/08/2025","980.73","982.83","983.50","980.00","1.23K","-1.03%"
"31/07/2025","990.94","989.55","994.71","978.00","0.58K","1.38%"
"30/07/2025","977.45","978.00","978.00","974.04","0.27K","-0.05%"
"29/07/2025","977.96","976.84","978.76","976.17","0.36K","0.25%"
"28/07/2025","975.56","966.89","975.69","966.50","1.18K","0.90%"
"25/07/2025","966.89","963.23","967.88","963.23","0.35K","0.88%"
"24/07/2025","958.43","961.21","962.67","957.97","0.40K","-0.19%"
"23/07/2025","960.30","965.50","965.50","959.71","0.49K","-0.47%"
"22/07/2025","964.80","964.53","966.23","963.99","0.64K","-0.04%"
"21/07/2025","965.17","965.70","966.83","964.57","0.72K","-0.33%"
"18/07/2025","968.40","967.70","969.05","966.05","0.47K","0.69%"
"17/07/2025","961.76","955.31","962.62","955.31","0.69K","1.04%"
"16/07/2025","951.83","952.27","953.33","951.27","0.63K","-0.50%"
"15/07/2025","956.60","953.54","957.67","952.44","1.03K","1.22%"
"14/07/2025","945.10","945.10","947.02","943.00","2.01K","-0.44%"
"11/07/2025","949.27","950.37","950.86","946.87","1.02K","-0.16%"
"10/07/2025","950.75","953.93","954.16","950.75","0.35K","0.19%"
"09/07/2025","948.95","955.00","955.00","947.38","0.96K","-0.20%"
"08/07/2025","950.87","953.23","954.18","948.00","1.72K","-0.64%"
"07/07/2025","957.00","951.62","957.87","951.45","1.87K","0.80%"
"04/07/2025","949.45","949.90","951.36","948.24","1.18K","0.51%"
"03/07/2025","944.62","941.98","946.14","941.98","0.53K","0.33%"
"02/07/2025","941.52","938.15","941.52","938.15","0.91K","0.39%"
"01/07/2025","937.83","939.54","942.88","937.04","1.82K","-0.51%"
"30/06/2025","942.64","942.59","945.21","942.38","1.02K","0.60%"
"27/06/2025","937.04","934.39","937.04","934.05","0.52K","0.55%"
"26/06/2025","931.96","931.51","932.63","929.88","0.48K","-0.23%"
"25/06/2025","934.08","933.59","935.16","932.28","0.72K","0.35%"
"24/06/2025","930.80","930.56","932.00","928.47","1.60K","0.52%"
"23/06/2025","925.99","918.40","926.62","918.40","0.87K","0.97%"
"20/06/2025","917.09","920.84","920.84","915.48","0.96K","-0.41%"
"19/06/2025","920.84","918.47","921.00","917.00","0.97K","0.03%"
"18/06/2025","920.52","919.79","923.11","919.79","3.63K","0.10%"
"17/06/2025","919.62","920.61","923.11","918.00","0.78K","-0.18%"
"16/06/2025","921.24","920.56","924.06","919.81","0.68K","0.28%"
"13/06/2025","918.71","920.21","921.00","913.81","3.50K","-0.44%"
"12/06/2025","922.79","923.30","924.09","921.50","1.32K","-0.02%"
"11/06/2025","922.99","922.77","925.43","922.77","0.73K","0.17%"
"10/06/2025","921.39","920.21","925.40","920.00","0.48K","0.66%"
"09/06/2025","915.38","911.31","915.38","915.38","0.37K","0.00%"
"06/06/2025","915.38","911.31","916.53","911.16","0.37K","-0.26%"
"05/06/2025","917.75","918.28","918.88","916.05","0.27K","-0.62%"
"04/06/2025","923.45","922.28","923.60","920.21","0.15K","0.92%"
"03/06/2025","915.02","910.59","915.02","909.99","1.17K","0.77%"
"02/06/2025","908.00","912.62","912.62","907.88","1.46K","-0.91%"
"30/05/2025","916.37","913.17","917.29","911.58","0.86K","-1.49%"
"29/05/2025","930.21","929.27","932.55","927.06","1.68K","1.32%"
"28/05/2025","918.13","916.72","919.37","915.64","0.43K","1.64%"
"27/05/2025","903.30","902.93","904.98","900.27","0.33K","0.76%"
"26/05/2025","896.50","898.79","899.29","895.00","0.65K","-0.91%"
"23/05/2025","904.77","909.73","909.99","904.77","0.29K","-0.19%"
"22/05/2025","906.51","907.16","908.30","904.82","0.57K","-0.93%"
"21/05/2025","915.00","922.45","922.45","915.00","0.90K","-0.84%"
"20/05/2025","922.75","922.43","925.40","920.00","0.80K","0.30%"
"19/05/2025","919.98","921.78","922.31","917.00","2.42K","0.32%"
"16/05/2025","917.00","921.43","922.05","917.00","1.05K","0.67%"
"15/05/2025","910.90","912.01","912.88","908.54","1.02K","0.41%"
"14/05/2025","907.17","907.75","908.00","905.00","1.02K","-0.04%"
"13/05/2025","907.50","913.32","914.16","905.00","1.65K","1.97%"
"12/05/2025","890.00","889.30","891.49","889.20","0.49K","0.86%"
"09/05/2025","882.45","882.35","886.90","881.44","1.11K","0.51%"
"08/05/2025","878.00","872.26","879.13","872.00","0.61K","1.33%"
"07/05/2025","866.51","866.78","868.86","865.50","0.26K","-0.36%"
"06/05/2025","869.60","870.87","872.81","868.94","1.03K","0.00%"
"05/05/2025","869.60","875.35","876.79","868.70","1.02K","-0.83%"
"02/05/2025","876.91","873.21","879.44","872.52","1.29K","0.03%"
"01/05/2025","876.69","872.37","877.98","872.37","1.11K","1.86%"
"30/04/2025","860.65","865.29","866.00","859.57","0.81K","0.18%"
"29/04/2025","859.13","858.03","860.79","856.95","1.52K","0.40%"
"28/04/2025","855.70","859.45","860.41","854.79","0.74K","1.75%"
"24/04/2025","840.97","843.99","845.30","840.00","0.55K","0.40%"
"23/04/2025","837.61","841.76","841.99","834.25","0.94K","4.34%"
"22/04/2025","802.80","804.34","806.71","801.84","1.88K","-4.07%"
"17/04/2025","836.85","826.61","837.59","826.38","0.35K","0.32%"
"16/04/2025","834.20","842.66","842.66","834.00","0.68K","-1.34%"
"15/04/2025","845.51","850.15","851.37","844.19","1.29K","-1.27%"
"14/04/2025","856.40","853.93","858.74","852.00","0.76K","0.05%"
"11/04/2025","856.00","855.29","856.00","830.00","2.25K","-2.08%"
"10/04/2025","874.18","890.27","890.90","871.48","3.25K","7.44%"
"09/04/2025","813.63","843.38","845.00","810.83","3.93K","-3.53%"
"08/04/2025","843.38","849.31","853.73","842.25","4.68K","3.98%"
"07/04/2025","811.10","812.56","822.51","806.89","6.52K","-5.04%"
"04/04/2025","854.19","848.43","856.01","847.20","1.82K","-2.55%"
"03/04/2025","876.50","874.09","876.80","868.00","2.65K","-1.53%"
"02/04/2025","890.08","893.59","894.42","889.25","0.34K","0.05%"
"01/04/2025","889.63","892.72","900.77","888.65","0.66K","1.17%"
"31/03/2025","879.33","881.04","881.04","876.86","0.65K","-2.65%"
"28/03/2025","903.26","900.50","903.26","899.00","0.28K","0.16%"
"27/03/2025","901.81","902.42","903.24","901.77","0.49K","-1.15%"
"26/03/2025","912.33","913.61","916.28","911.78","1.49K","0.01%"
"25/03/2025","912.24","912.66","913.58","912.00","1.01K","0.82%"
"24/03/2025","904.80","902.71","905.71","902.71","0.57K","0.89%"
"21/03/2025","896.80","895.39","897.66","894.33","0.56K","-0.26%"
"20/03/2025","899.10","893.97","899.48","893.79","0.98K","1.78%"
"19/03/2025","883.41","886.00","886.00","882.00","1.02K","-0.33%"
"18/03/2025","886.30","888.51","889.23","886.00","0.85K","0.06%"
"17/03/2025","885.74","885.20","886.05","884.50","0.82K","0.27%"
"14/03/2025","883.32","881.44","884.41","881.00","1.23K","0.04%"
"13/03/2025","882.93","885.44","886.83","882.33","1.14K","-0.44%"
"12/03/2025","886.83","885.96","887.84","885.00","1.18K","-0.99%"
"11/03/2025","895.67","892.78","896.21","884.57","6.10K","-1.43%"
"10/03/2025","908.62","906.99","909.86","905.00","1.79K","-0.33%"
"07/03/2025","911.65","908.16","911.72","906.69","1.78K","-0.85%"
"06/03/2025","919.45","920.33","920.50","916.82","1.54K","-1.03%"
"05/03/2025","928.99","926.60","930.12","925.16","2.12K","-1.60%"
"04/03/2025","944.09","940.75","944.88","939.50","1.21K","-1.34%"
"03/03/2025","956.88","957.15","958.50","952.89","1.05K","1.54%"
"28/02/2025","942.35","940.48","942.35","938.00","3.94K","-0.43%"
"27/02/2025","946.44","944.73","946.44","942.00","0.63K","0.43%"
"26/02/2025","942.41","941.80","942.52","937.69","0.86K","0.04%"
"25/02/2025","942.07","942.44","943.66","941.50","0.65K","-0.32%"
"24/02/2025","945.10","944.98","949.99","943.74","1.03K","-0.89%"
"21/02/2025","953.58","954.06","955.04","952.77","0.93K","-0.74%"
"20/02/2025","960.69","966.00","966.24","960.69","1.40K","-0.17%"
"19/02/2025","962.29","962.12","965.00","961.90","1.39K","0.04%"
"18/02/2025","961.90","961.35","966.00","960.00","1.74K","0.25%"
"17/02/2025","959.49","961.81","967.00","958.80","1.25K","-0.72%"
"14/02/2025","966.46","965.14","966.46","964.75","1.20K","0.58%"
"13/02/2025","960.92","961.83","963.40","960.92","0.72K","0.05%"
"12/02/2025","960.43","962.32","962.59","960.00","0.40K","-0.20%"
"11/02/2025","962.32","963.45","963.70","962.00","0.26K","0.13%"
"10/02/2025","961.07","958.99","963.03","958.65","0.52K","-0.38%"
"07/02/2025","964.78","963.89","964.95","963.17","2.11K","-0.18%"
"06/02/2025","966.56","961.59","966.56","961.59","0.30K","0.73%"
"05/02/2025","959.59","959.59","960.96","958.50","0.64K","-0.58%"
"04/02/2025","965.14","964.40","967.44","964.00","0.47K","0.10%"
"03/02/2025","964.16","961.37","970.03","958.80","1.32K","-1.04%"
"31/01/2025","974.27","980.00","980.00","974.27","0.43K","0.35%"
"30/01/2025","970.83","967.34","970.83","965.00","0.35K","0.12%"
"29/01/2025","969.68","964.93","970.46","964.93","0.54K","1.14%"
"28/01/2025","958.78","964.80","964.80","955.00","1.26K","-0.63%"
"24/01/2025","964.87","969.42","970.87","964.29","1.86K","-0.09%"
"23/01/2025","965.74","970.00","970.00","965.47","1.07K","0.03%"
"22/01/2025","965.47","961.95","965.56","961.95","1.19K","0.80%"
"21/01/2025","957.84","958.41","961.00","955.44","1.31K","-0.43%"
"20/01/2025","961.97","961.93","965.00","961.48","0.90K","0.57%"
"17/01/2025","956.54","954.19","957.00","951.61","0.43K","0.03%"
"16/01/2025","956.23","951.36","956.23","951.36","0.53K","1.67%"
"15/01/2025","940.56","942.38","942.95","940.50","0.75K","-0.17%"
"14/01/2025","942.13","943.09","943.87","941.48","0.30K","-0.08%"
"13/01/2025","942.90","943.89","944.14","938.99","1.10K","-0.73%"
"10/01/2025","949.88","952.00","952.00","946.00","1.15K","0.08%"
"09/01/2025","949.14","948.84","949.31","947.00","1.18K","0.18%"
"08/01/2025","947.48","945.27","949.15","944.01","0.68K","-0.32%"
"07/01/2025","950.50","955.43","955.60","950.22","0.20K","-0.11%"
"06/01/2025","951.51","953.65","955.00","949.34","0.62K","0.99%"
"03/01/2025","942.19","943.66","944.32","942.19","0.46K","-0.47%"
"02/01/2025","946.68","948.00","950.77","944.00","0.66K","0.08%"
"31/12/2024","945.91","946.26","946.78","944.54","1.17K","-0.70%"
"30/12/2024","952.59","967.14","967.14","952.10","0.53K","-1.50%"
"27/12/2024","967.14","955.50","967.14","955.49","0.68K","1.40%"
"24/12/2024","953.79","949.00","954.14","949.00","0.36K","0.49%"
"23/12/2024","949.11","946.43","949.89","946.43","1.41K","1.50%"
"20/12/2024","935.06","938.89","942.00","934.09","1.33K","-0.87%"
"19/12/2024","943.30","943.84","946.59","941.26","4.23K","-1.46%"
"18/12/2024","957.26","953.84","957.26","952.50","0.97K","0.34%"
"17/12/2024","954.05","951.87","954.05","950.60","0.25K","0.60%"
"16/12/2024","948.39","951.40","951.40","947.82","0.82K","-0.22%"
"13/12/2024","950.52","949.99","952.24","949.75","0.84K","0.40%"
"12/12/2024","946.71","952.01","953.02","945.94","0.54K","-0.04%"
"11/12/2024","947.13","946.88","947.30","944.18","0.53K","0.09%"
"10/12/2024","946.26","941.13","946.48","938.91","1.60K","-0.63%"
"09/12/2024","952.28","949.91","952.28","949.73","0.66K","0.96%"
"06/12/2024","943.24","942.51","944.40","939.26","1.49K","-0.09%"
"05/12/2024","944.11","944.15","945.59","944.00","0.31K","0.44%"
"04/12/2024","939.93","932.33","943.01","932.00","0.72K","0.63%"
"03/12/2024","934.00","932.49","935.00","932.00","0.59K","0.82%"
"02/12/2024","926.40","925.00","927.38","925.00","0.60K","0.46%"
"29/11/2024","922.12","923.85","923.85","921.00","0.39K","-0.19%"
"28/11/2024","923.91","922.27","925.00","921.91","0.52K","-0.38%"
"27/11/2024","927.46","927.85","930.50","927.21","0.66K","0.67%"
"26/11/2024","921.30","919.48","924.31","919.48","0.49K","0.48%"
"25/11/2024","916.94","914.10","917.42","913.20","1.14K","0.53%"
"22/11/2024","912.09","910.44","912.09","910.44","0.25K","0.92%"
"21/11/2024","903.75","910.00","910.00","902.70","1.09K","-0.27%"
"20/11/2024","906.17","904.08","906.22","903.60","0.78K","0.14%"
"19/11/2024","904.90","904.70","905.07","903.13","1.71K","-0.40%"
"18/11/2024","908.53","929.99","930.67","906.96","0.41K","-1.25%"
"15/11/2024","920.00","925.70","950.00","913.46","0.62K","-0.61%"
"14/11/2024","925.60","925.32","927.67","919.97","0.16K","0.28%"
"13/11/2024","923.00","923.00","923.00","913.46","0.21K","1.04%"
"12/11/2024","913.46","910.00","913.52","909.99","1.63K","0.47%"
"11/11/2024","909.16","906.74","911.50","906.74","0.82K","1.54%"
"08/11/2024","895.41","893.19","896.47","892.54","0.96K","0.18%"
"07/11/2024","893.83","899.90","900.80","893.50","1.03K","-0.03%"
"06/11/2024","894.07","870.38","895.30","869.54","2.41K","3.43%"
"05/11/2024","864.43","866.93","866.93","864.13","0.37K","-0.23%"
"04/11/2024","866.46","866.15","866.88","864.60","0.61K","-0.06%"
"01/11/2024","866.98","866.58","867.00","865.17","0.70K","-1.41%"
"31/10/2024","879.40","880.46","880.95","878.88","0.74K","-1.30%"
"30/10/2024","890.94","888.82","891.47","888.59","0.34K","0.77%"
"29/10/2024","884.13","882.77","884.48","882.00","0.71K","0.01%"
"28/10/2024","884.08","880.73","884.10","880.63","0.43K","1.07%"
"25/10/2024","874.70","873.96","874.71","873.49","0.75K","0.32%"
"24/10/2024","871.88","872.87","873.17","871.68","0.46K","-0.19%"
"23/10/2024","873.55","871.48","874.74","871.48","0.32K","0.26%"
"22/10/2024","871.32","877.22","877.79","871.32","1.45K","-0.08%"
"21/10/2024","872.03","872.01","872.95","870.46","0.25K","0.38%"
"18/10/2024","868.75","870.42","871.16","868.00","0.54K","-0.02%"
"17/10/2024","868.91","873.88","874.17","867.40","0.41K","0.24%"
"16/10/2024","866.85","866.09","869.54","866.09","0.54K","-0.53%"
"15/10/2024","871.45","869.03","871.45","868.93","0.81K","1.28%"
"14/10/2024","860.45","860.30","862.00","859.00","0.51K","0.68%"
"11/10/2024","854.67","855.61","856.30","854.67","0.30K","-0.24%"
"10/10/2024","856.74","859.32","859.94","856.74","0.63K","0.69%"
"09/10/2024","850.91","849.22","851.00","849.22","0.46K","0.93%"
"08/10/2024","843.08","840.55","843.97","839.77","0.16K","0.18%"
"07/10/2024","841.59","842.72","843.82","841.19","0.56K","1.38%"
"04/10/2024","830.14","829.30","831.26","828.55","0.55K","0.33%"
"03/10/2024","827.38","827.51","828.34","826.78","0.23K","0.29%"
"02/10/2024","825.00","825.64","826.06","822.42","0.37K","-0.34%"
"01/10/2024","827.84","828.81","830.06","827.67","0.28K","0.50%"
"30/09/2024","823.75","827.67","827.70","823.75","0.47K","-1.12%"
"27/09/2024","833.09","831.11","833.22","830.82","0.17K","-0.44%"
"26/09/2024","836.80","837.28","837.60","835.92","0.53K","0.99%"
"25/09/2024","828.59","827.68","829.13","827.23","0.20K","-0.62%"
"24/09/2024","833.79","833.60","833.89","830.00","0.25K","-0.03%"
"23/09/2024","834.00","835.02","836.50","833.44","0.46K","0.01%"
"20/09/2024","833.90","835.75","836.09","833.03","0.65K","0.01%"
"19/09/2024","833.78","835.11","836.96","833.67","0.38K","0.01%"
"18/09/2024","833.67","834.00","834.52","832.40","0.29K","0.01%"
"17/09/2024","833.55","833.57","834.97","832.74","0.34K","-0.29%"
"16/09/2024","835.99","837.43","838.46","835.64","0.25K","0.42%"
"13/09/2024","832.52","832.00","832.74","831.25","0.39K","0.20%"
"12/09/2024","830.83","830.68","831.87","830.68","0.74K","1.20%"
"11/09/2024","820.95","824.49","824.61","820.20","0.26K","0.30%"
"10/09/2024","818.50","821.71","822.25","818.50","0.55K","0.62%"
"09/09/2024","813.44","810.22","813.49","810.00","0.34K","-0.33%"
"06/09/2024","816.10","815.17","816.13","812.50","1.27K","-0.43%"
"05/09/2024","819.66","819.95","821.15","818.50","0.90K","0.05%"
"04/09/2024","819.25","821.25","822.09","819.00","0.95K","-2.00%"
"03/09/2024","835.96","830.33","835.96","829.67","0.32K","0.44%"
"02/09/2024","832.29","831.88","833.13","831.37","3.01K","1.12%"
"30/08/2024","823.06","822.83","823.91","821.86","0.74K","0.50%"
"29/08/2024","818.96","818.20","819.79","817.42","0.42K","-1.06%"
"28/08/2024","827.73","826.55","827.76","823.58","0.21K","0.18%"
"27/08/2024","826.27","827.55","828.07","826.26","0.47K","-0.44%"
"26/08/2024","829.96","827.91","830.21","826.99","1.11K","-0.11%"
"23/08/2024","830.86","831.31","831.42","830.03","2.26K","-0.18%"
"22/08/2024","832.39","831.99","833.32","831.91","0.38K","0.31%"
"21/08/2024","829.82","828.52","830.00","828.00","0.23K","-0.39%"
"20/08/2024","833.06","831.10","833.96","831.10","0.38K","0.47%"
"19/08/2024","829.18","832.20","832.23","829.00","0.59K","-0.86%"
"16/08/2024","836.37","837.26","837.80","835.53","0.40K","1.56%"
"15/08/2024","823.50","824.21","827.40","823.00","0.98K","0.69%"
"14/08/2024","817.87","816.43","818.82","815.93","0.61K","0.91%"
"13/08/2024","810.50","810.54","811.10","809.59","0.67K","-0.04%"
"12/08/2024","810.86","811.87","811.87","808.76","1.58K","0.77%"
"09/08/2024","804.63","806.66","807.07","803.64","1.22K","1.77%"
"08/08/2024","790.62","804.00","843.43","790.00","0.94K","-1.61%"
"07/08/2024","803.54","798.94","804.25","798.47","1.46K","-0.15%"
"06/08/2024","804.71","803.28","809.50","799.19","2.15K","-0.74%"
"05/08/2024","810.70","813.03","813.03","803.00","1.87K","-1.92%"
"02/08/2024","826.55","834.03","834.55","826.55","1.33K","-2.49%"
"01/08/2024","847.62","845.42","849.08","845.40","0.56K","0.84%"
"31/07/2024","840.56","830.13","841.79","829.92","0.24K","1.15%"
"30/07/2024","831.00","830.02","831.28","829.43","0.94K","-0.46%"
"29/07/2024","834.82","833.24","835.26","832.57","0.64K","1.14%"
"26/07/2024","825.37","825.23","826.16","824.80","0.68K","-0.15%"
"25/07/2024","826.62","825.52","829.58","825.52","0.34K","-1.10%"
"24/07/2024","835.82","834.39","836.87","833.97","0.25K","0.06%"
"23/07/2024","835.28","834.93","835.65","834.10","0.23K","1.14%"
"22/07/2024","825.87","823.29","826.10","822.50","0.54K","-0.15%"
"19/07/2024","827.12","826.35","827.38","826.02","0.28K","-0.25%"
"18/07/2024","829.17","830.03","832.02","828.30","0.61K","-0.92%"
"17/07/2024","836.87","838.75","839.17","836.79","0.44K","0.24%"
"16/07/2024","834.89","831.45","834.99","831.45","0.65K","0.80%"
"15/07/2024","828.28","827.82","829.09","827.12","0.23K","0.63%"
"12/07/2024","823.11","822.84","824.92","822.50","0.95K","-0.89%"
"11/07/2024","830.46","831.26","831.78","829.93","0.50K","0.70%"
"10/07/2024","824.70","825.16","826.40","824.63","0.69K","-0.06%"
"09/07/2024","825.18","825.28","826.42","825.18","0.67K","0.45%"
"08/07/2024","821.50","821.39","821.83","820.00","0.37K","0.14%"
"05/07/2024","820.37","820.19","820.49","818.99","0.61K","-0.16%"
"04/07/2024","821.72","822.09","822.15","820.93","0.41K","-0.08%"
"03/07/2024","822.34","822.38","823.04","821.31","0.65K","0.29%"
"02/07/2024","820.00","819.30","820.19","818.51","0.40K","0.18%"
"01/07/2024","818.51","822.02","822.02","816.73","1.12K","0.16%"
"30/06/2024","817.22","822.02","817.22","817.22","0.26K","-1.13%"
"28/06/2024","826.54","823.03","827.37","823.00","1.13K","1.14%"
"27/06/2024","817.23","819.15","819.15","816.30","0.15K","0.10%"
"26/06/2024","816.42","819.71","821.02","816.42","1.05K","0.07%"
"25/06/2024","815.81","816.61","816.61","815.77","0.47K","-0.51%"
"24/06/2024","820.03","821.06","821.95","819.61","0.36K","-0.23%"
"23/06/2024","821.95","821.06","821.95","821.95","0.07K","0.29%"
"21/06/2024","819.61","821.99","821.99","818.39","1.38K","-0.76%"
"20/06/2024","825.92","822.79","825.92","822.63","0.34K","0.31%"
"19/06/2024","823.38","824.39","824.39","822.98","0.44K","-0.30%"
"18/06/2024","825.84","827.61","828.65","825.84","0.72K","0.41%"
"17/06/2024","822.48","821.23","822.57","820.45","0.37K","0.30%"
"14/06/2024","820.00","818.83","820.00","818.23","0.79K","0.32%"
"13/06/2024","817.40","814.19","817.40","813.97","0.86K","0.67%"
"12/06/2024","812.00","813.46","813.46","811.84","0.19K","0.09%"
